score 1000,score 666,score 333,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12
-10355,-3160,-1156,0.315872648215,0.33812247117,0.237623234401,0.403068621711,0.403257885311,0.779354987901,0.77328857214,0.934232784765,0.249863197255,0.142843405578,0.415074215483,0.0946199315658
-1926,-1485,-991,0.800391980782,1.14569234439,0.479576564587,0.977469293542,0.921651251707,1.06819242973,0.222160137175,0.664367247257,0.444515557798,0.085434358376,0.0784652076456,0.176720537518
-1865,-1237,-610,0.982875237748,1.4097431687,0.422964854266,0.885653205843,0.533382626511,0.800351358079,0.0762197097014,0.0778759885159,0.0988221060815,0.260026967722,0.321788790841,0.432963749266
-20628,-12481,-4879,0.328318704338,0.628441766088,0.556657984017,0.70365904002,0.161521534258,0.640812526127,0.154906052256,0.408394002733,0.341687209874,0.443913269499,0.189278732842,0.176237933578
-66939,-45469,-26161,0.0222821514219,0.135721616691,0.202891588431,0.439475155288,0.337663247115,0.474084406104,0.16683551833,0.586431969794,0.381562831148,0.0186884520103,0.446605978546,0.0742003712085
-1025,-344,36,0.699617096977,1.08080880481,0.466364411267,0.930212713742,0.514214243912,1.00124106777,0.276651234997,0.50948363653,0.0460423692543,0.0910880738319,0.156443518268,0.272517093132
-1256,-956,-556,0.984398520608,1.01677525541,0.986002168599,1.1954583583,0.181026557454,0.503185886714,0.862877923777,1.33537441758,0.335026975262,0.223136567136,0.0180124408085,0.1187204961
-15149,-8576,-2780,0.125073967895,0.514965551372,0.186285767031,0.327636502491,0.912855378369,1.19545909073,0.409923189663,0.607836052301,0.481314794426,0.037249970181,0.0445189394075,0.0314576317754
-40866,-33118,-20529,0.343587948757,0.749455271196,0.056343210211,0.531582218267,0.220468870439,0.660615357541,0.894752384302,0.965565724,0.492985508116,0.257431652965,0.117644133157,0.357595260807
276,-425,979,0.178514584437,0.21655404778,0.645238978973,0.890329895275,0.546393794327,0.782893340738,0.878838525438,1.06074454869,0.484948345168,0.248547272565,0.0896740761906,0.452653090194
24,8,6,0.735607803337,1.09709467111,0.31136024601,0.681163459777,0.645274832059,0.761486799815,0.117384658855,0.401916166188,0.433363465917,0.0528883075373,0.247658778691,0.263879867425
-1761,-1195,-441,0.675607630493,0.828798114785,0.460156858472,0.667453310702,0.923091460235,1.23755855247,0.259675343389,0.318007746936,0.230077006375,0.229923787815,0.403712269908,0.417165717034
-3405,-1624,-638,0.71245941359,0.877763519035,0.184779838068,0.427008287591,0.462426142369,0.805997449818,0.878671507928,0.949111540256,0.387669600789,0.373531282706,0.277193505738,0.423093577834
8299,4679,1893,0.0284513735504,0.252298624789,0.448607247454,0.76951827781,0.725275560318,1.05498201533,0.422786506024,0.431068476308,0.0360326202498,0.403133392778,0.157067506752,0.399725706088
-35023,-17755,-7208,0.345063626206,0.39027849903,0.557549939263,0.683784185598,0.0182887597674,0.351894936738,0.251381742119,0.322914345905,0.480639909289,0.390075943418,0.08504506643,0.0769895115211
-4002,-2499,-1214,0.826260352693,1.04193072262,0.299520593027,0.495249884037,0.231320189069,0.516424365103,0.217139945337,0.359443230864,0.325376405212,0.0694303529339,0.280042323308,0.473907318859
-639,-300,-13,0.81985459582,1.01316963275,0.619935917703,0.963151758158,0.593258837785,0.977176884115,0.628709984462,0.984499262273,0.110710708413,0.415781882922,0.189649170318,0.0386544252983
-1317,-762,-348,0.976115014821,1.37862216617,0.848109558209,1.15929842166,0.933896634944,1.35542624269,0.204822552147,0.498090934447,0.377633412654,0.302873836865,0.304595340999,0.181085675311
-406,-484,-287,0.395845257325,0.843918322764,0.752600205463,1.09637986664,0.780922924429,1.05603995659,0.534671058799,0.864268536249,0.220034470871,0.088215545554,0.314862903093,0.494879279246
1388,1036,218,0.208684207043,0.448405125458,0.618034915425,1.08655799345,0.712329889653,1.05646799606,0.494884090752,0.772435900768,0.356228641793,0.168096647563,0.0563202421657,0.154643623267
-533,-640,-405,0.935128925933,0.998219006219,0.696516097085,1.15906050752,0.766088578179,1.07793785329,0.0218949511096,0.370370889072,0.36628572591,0.321105530541,0.408721135854,0.363779244482
1904,1516,613,0.341797166295,0.597543234384,0.902424067375,1.20349427107,0.367320945065,0.428333308236,0.94562486059,1.23445552055,0.148005238912,0.17990657364,0.465642214617,0.145841714035
-45,568,880,0.703721244629,0.855909420401,0.792247000058,1.04857338955,0.372111173432,0.773065597701,0.200373243777,0.628262995993,0.36016942447,0.210461607208,0.127911280645,0.218216569986
-5924,-4977,-4096,0.0201831313119,0.279013348199,0.837405287541,1.06523362327,0.0225659505225,0.306390524008,0.80793883143,0.818130202701,0.461723918842,0.179860877896,0.366320980642,0.0842970894942
-2419,-2391,-1748,0.611274562595,0.752222448176,0.455819810108,0.819531258138,0.146599785227,0.482628597465,0.0844250995411,0.394070203608,0.329203276546,0.124881821699,0.170896170964,0.355119897329
2930,2871,16,0.0724384735896,0.565522275754,0.665749772171,0.920451514089,0.141745191422,0.486714285276,0.727288263807,0.879729684549,0.128214472074,0.478211189677,0.0355647467132,0.0560784408035
-2601,-1931,-1219,0.745913558922,0.777156289978,0.544012788357,0.762401663947,0.390291387231,0.424756986306,0.681235814632,1.17179150798,0.10075170662,0.488195704665,0.050154218009,0.411910711497
-4423,-547,567,0.00649806231021,0.496089613485,0.349496507509,0.835489513677,0.686861213351,0.829467148037,0.707633447254,0.922150080333,0.150849952086,0.365496698872,0.188414039254,0.448061027294
-4320,-2125,-449,0.565516789393,1.01751971331,0.267943524849,0.546425695427,0.587081795455,0.907661094251,0.911715425778,0.957854105514,0.351942004642,0.274877776895,0.0317259177902,0.355739338334
-48124,-31484,-13993,0.162100995471,0.163991431814,0.199511031921,0.647435947598,0.217581252322,0.357188402119,0.0136031696794,0.376179788379,0.240649727862,0.363018224476,0.223726377599,0.1186197514
-720,-685,-364,0.832643111653,0.89408029994,0.796684111844,1.10295256081,0.689384254292,0.937358233477,0.932549703751,1.18312377643,0.11814902206,0.394526527224,0.121091672745,0.20907039427
-41,425,628,0.631328556763,0.968480462648,0.898311975136,0.903253447242,0.0326254435613,0.448450042291,0.588824870277,0.822296323965,0.258780560575,0.0221727939645,0.40964775262,0.175156379334
-1467,-984,-477,0.898021414703,1.26262915997,0.981011062638,1.13405097746,0.19045712735,0.486665774486,0.252805464105,0.549306800286,0.400283531833,0.186555981851,0.224720307585,0.405542500576
-7841,-5766,-4156,0.54490694543,0.776005766026,0.187365527136,0.424810523714,0.738167249887,1.01863393667,0.75838349848,0.86302403386,0.479706109413,0.12483231804,0.23254860494,0.024749316901
108,44,272,0.205873328199,0.538666158091,0.955478998796,1.14177683058,0.739887472979,0.779396205463,0.915974434247,1.10619953336,0.368802398019,0.209935022673,0.364922164644,0.194594028504
-10363,-7546,-3186,0.17877617856,0.377626036812,0.283234439648,0.437818887098,0.980072210014,1.10334316378,0.873411216163,1.33231349072,0.302376043341,0.0881262559928,0.160331589693,0.103988820605
-2422,-3792,-2063,0.206278511127,0.610682819798,0.574069560508,0.842803795789,0.210544144443,0.516160144537,0.705456131411,1.13481304621,0.113079537745,0.147999947661,0.0337340600854,0.0605632188622
-1919,-1561,-1061,0.729993186676,1.1628639323,0.607826237555,0.836788088927,0.491350817978,0.651732452272,0.585136337606,0.95451574589,0.209635452018,0.0586983640551,0.142494887874,0.365325089544
1362,1405,385,0.183082752067,0.515873789273,0.800049720228,1.23565198238,0.200141189754,0.253595976476,0.659189320549,1.04249735082,0.243609503522,0.0332289133219,0.49582537178,0.484184054823
2148,-1883,-877,0.358395555888,0.809497915297,0.195281672195,0.275604317979,0.793418757594,1.13827103783,0.415403812403,0.693952471862,0.448075755749,0.190144805783,0.0950525961566,0.326430626405
2788,305,1227,0.0254572557575,0.309021482438,0.473809292295,0.796072368502,0.769382725824,1.19853812365,0.0937017818653,0.261816793707,0.385327013228,0.158624961572,0.283924146325,0.411961068585
-1225,-848,-439,0.951585716938,1.07620853189,0.924312999115,1.14369958184,0.183899237701,0.395312197819,0.899141884827,1.08878683834,0.17704298766,0.236253472084,0.0919308627274,0.122397743804
5016,6459,3804,0.0945110887359,0.258322825981,0.984825965422,1.18113464441,0.256138744625,0.423133790071,0.154616348749,0.389943780348,0.346602842639,0.292147658955,0.219905249198,0.192506323898
253,812,1185,0.578042610202,0.749357386895,0.964231963717,1.10856481472,0.277056003743,0.740275947037,0.157532710339,0.199723476877,0.237169955372,0.220608950155,0.308069100845,0.352940612251
-2065,-1496,-1168,0.83430056214,1.1643170803,0.663354255597,0.995385198571,0.0700320817994,0.554023045309,0.62672297411,0.645540760541,0.11274373851,0.0180057199855,0.341683305758,0.0887140479242
-57232,-37348,-15323,0.102850940813,0.372652064708,0.0633214271863,0.162865055448,0.691161890317,1.01458693602,0.429020768315,0.495155826214,0.1801221788,0.262289726066,0.015353843595,0.328677705992
-3961,-2614,-1660,0.972821606681,0.991833157516,0.240128139942,0.381756335652,0.516472294718,0.652191379852,0.464772944801,0.527016364818,0.290156486296,0.160832845,0.104249002142,0.336555510407
-53315,-30610,-8810,0.250409009163,0.538409793243,0.155163772919,0.487895469792,0.252781073998,0.53451613109,0.214456070453,0.668118856256,0.253035757626,0.395973710912,0.46189117981,0.188795074632
-2067,-1613,-986,0.988074527085,1.35189027888,0.730837505448,1.08110191036,0.388317592224,0.699472650133,0.534299275072,0.728168650562,0.429493351304,0.271686259608,0.294959780279,0.447582565486
-811,-258,-332,0.602404980808,0.727815816051,0.751082345268,1.23373252502,0.289863853992,0.420636429657,0.650111961264,1.01285572619,0.195161875027,0.193597425318,0.166930469348,0.144756083134
-424,-124,125,0.961910174312,1.11076498995,0.781253527239,0.890348867399,0.801766618844,1.11762332255,0.340800807526,0.805746243031,0.0488765130693,0.000639609596944,0.367436642191,0.127351699986
-1331,-1389,-920,0.703634251797,0.870452692521,0.55597680296,0.739136538485,0.832502838031,0.966889210201,0.657762996819,1.00265287794,0.0932577280341,0.318238539581,0.21280979296,0.174701101047
-5040,-3634,-2261,0.208375205741,0.468138288855,0.533628397957,0.609780206166,0.783023122289,1.18164305161,0.773907658169,1.0409442025,0.105666321751,0.397278636189,0.210605199132,0.488581886066
-4180,-2081,-822,0.900467280553,1.37639752616,0.215383388098,0.423339534635,0.304350254638,0.715195284119,0.162808247861,0.225494589283,0.091894697431,0.166674307969,0.370000517777,0.242372120034
-3658,-2020,-692,0.86028719458,1.24900825113,0.0851662803854,0.463528411079,0.68634387842,1.10220802996,0.728930983649,1.22630781931,0.0809545722802,0.0141686695009,0.342879967592,0.172535719106
-73115,-47231,-23871,0.380208508758,0.649522286193,0.133454023937,0.241785275019,0.120680087895,0.256052995808,0.762309464928,0.884867110943,0.198603169873,0.334295130145,0.398267624918,0.138911866823
-2900,-1245,-606,0.480337733013,0.951463951449,0.603425758644,0.760384792186,0.171560499317,0.645644291899,0.139765447637,0.321381324032,0.127657573867,0.244937640222,0.444676305696,0.194803572815
-1666,-1222,-443,0.715820169423,0.996605910093,0.929990855066,0.970714855192,0.980117616549,0.997529738874,0.130171537184,0.370347260455,0.0591029693489,0.323846894653,0.482205875759,0.355667741566
-1165,-632,33,0.8393101913,1.23372287285,0.612099699118,0.729149436948,0.40209602604,0.618355070939,0.994651727852,1.05404613984,0.0325355891536,0.478762969902,0.320196280956,0.288784465145
-1913,-1359,-998,0.677561693547,1.07275624016,0.629645065963,1.07626583811,0.225482120067,0.412714739862,0.649069501643,0.796105527199,0.30547850687,0.0451430436588,0.262553051829,0.398022516695
-2018,-1739,-1356,0.677296257175,0.762713720912,0.300114025354,0.563253944731,0.628854289023,0.964304763226,0.305489548926,0.617226017147,0.196580110779,0.243244022178,0.497020055578,0.336539166091
-123,100,575,0.966650463943,1.26434648851,0.941399653584,0.944474500646,0.433271231375,0.907656524992,0.647653223263,0.652866890983,0.264973544728,0.0342277353734,0.160024129862,0.0701336431711
-23209,-9730,-3267,0.234786894041,0.701674821292,0.141349823242,0.404756560634,0.343388931315,0.780630204308,0.543565895606,0.74071818896,0.22581641021,0.250713312012,0.116728648936,0.219847831039
-1205,-659,-93,0.970139351688,1.46601328517,0.887547565565,1.18001876267,0.113940776752,0.306766175744,0.0967725621324,0.259026403235,0.0777757521677,0.0899867405183,0.370933443258,0.129540223291
-916,-696,263,0.494679608444,0.840656367439,0.758842647199,1.14033574977,0.0068572845489,0.368453355975,0.0190677133189,0.135504594527,0.462214222162,0.372833639719,0.220638183358,0.271513993569
2211,2434,1400,0.108938546294,0.451582761359,0.696992583016,1.07693976244,0.393199881656,0.774792443991,0.830090413343,0.941853129874,0.491226079286,0.177703673052,0.238516449979,0.278859400238
-5747,-1239,623,0.131640724346,0.313542353455,0.351883328911,0.517789324894,0.926255462851,1.17633259742,0.317007443542,0.667244253879,0.0691142281179,0.412731827083,0.0881919111449,0.250063272826
-50674,-32562,-15636,0.402065245729,0.748378443627,0.0138024364626,0.146801085455,0.0871697145525,0.23140887516,0.0113941083482,0.117406661805,0.0540049094974,0.115445848424,0.452787113359,0.260549914891
-3732,-2580,-1080,0.560535095213,0.688096710944,0.441508676124,0.451851926015,0.97417621671,1.35911078413,0.865474971181,1.15593154003,0.0889278893783,0.186264072789,0.499009559927,0.324057229426
-3276,-1713,-910,0.842015254328,0.973005744365,0.356578924241,0.676965144061,0.704987210603,1.14933734565,0.934193297011,1.41334906796,0.14610156,0.0706799736449,0.110368483952,0.192080995455
-251,332,240,0.578981912437,0.988023593456,0.832268485113,0.900116687834,0.561392594045,0.652232778317,0.725898176881,1.03629072097,0.363653383228,0.210461462141,0.188603082366,0.0512302527971
-896,-660,-230,0.882030627846,0.967205697703,0.75495492423,0.916965471985,0.751855568804,0.955877816701,0.0177074723677,0.275134595224,0.358782950274,0.179166747847,0.388602452455,0.446698796404
-573,-542,-634,0.82947454627,0.830679674386,0.649347424762,0.730952604167,0.484482903583,0.672924668886,0.406710703671,0.607895577611,0.413416545543,0.2881547956,0.407906278385,0.0976617729995
5966,2646,399,0.560351221692,0.641744693044,0.636036997857,1.00530802995,0.362709369475,0.478509262213,0.172076826028,0.383153316627,0.440929496115,0.292286872692,0.384855497386,0.214239831485
489,340,1158,0.517045208788,0.96025851336,0.985592233688,1.07773306621,0.262744366889,0.53525168013,0.504575415373,0.80226852434,0.392046733617,0.25355746882,0.32545897565,0.0996328881956
-3847,-1510,276,0.720255757865,0.928015485814,0.030762812945,0.385626567466,0.634255006683,0.713539097937,0.485282187314,0.912237447795,0.352767661201,0.216568992409,0.245745954717,0.0537174641556
-1073,-752,110,0.850637649048,1.05966148661,0.495927457163,0.635096819694,0.856394218191,1.06835656186,0.275515843678,0.501221381048,0.41624832131,0.015393531646,0.403457839736,0.475334618808
-36885,-25291,-12793,0.108636849246,0.34848230406,0.0189576767904,0.111292681379,0.648407468831,0.861536264499,0.930262401405,1.08062152917,0.166235132031,0.407139802026,0.0877550018258,0.295132909989
-56553,-37257,-18938,0.309921906825,0.448578619293,0.120252979262,0.439764851758,0.282499323374,0.768174492916,0.879416294167,1.05640990724,0.44541675641,0.445636497185,0.23462538911,0.23760278673
-38237,-23050,-7118,0.111429296876,0.18276022619,0.0865693663061,0.0895728127566,0.905674024565,0.918055297004,0.673388317644,0.725294126171,0.363658915565,0.0506400803195,0.319643435497,0.343369154604
2159,1756,962,0.294823267376,0.528187869732,0.737975371767,0.89585958446,0.371664463152,0.488464553472,0.095109879924,0.454398162666,0.191519896708,0.368798092631,0.132528400335,0.231372809844
-42204,-26891,-13179,0.302748953284,0.479307117565,0.146642360203,0.565068657967,0.622927731652,0.734527180791,0.558886032807,0.711465449354,0.366612096238,0.488206398049,0.411372640183,0.150115266281
-439,-143,127,0.769958997625,1.03658387353,0.860016581183,1.19949472523,0.371087427214,0.81871624276,0.661796701376,1.1064593295,0.0626194214454,0.399048236666,0.0403602752581,0.483015883386
-7535,-4650,-2390,0.92110619128,1.23401741249,0.0810283546091,0.31375727536,0.191220123741,0.473257452931,0.253836933191,0.598797324928,0.0561713760359,0.159558305262,0.0087720054462,0.459701359482
-3155,-3357,-2751,0.415795506749,0.874600043514,0.576666926165,0.888270416823,0.408142409238,0.587725872086,0.477309928458,0.787151685449,0.190234300754,0.197922737002,0.460492159416,0.263561358502
-264,324,881,0.981239156909,1.19980876657,0.380572344136,0.834251473048,0.533547883734,1.01283099886,0.232800927795,0.308901556589,0.373670610443,0.372312362121,0.45168251586,0.318600633252
-1293,-1026,-686,0.834359890616,0.894522274437,0.609025398048,1.03323242799,0.690103232272,0.725453107816,0.826124693391,0.895074520747,0.0806676803165,0.120321367293,0.092797053865,0.198210285471
0,-1,0,0.996109863792,1.38656716389,0.440625047757,0.620746873956,0.277925404164,0.38736197263,0.80075395449,1.23391289956,0.456356100517,0.435186729437,0.442300993821,0.1711358324
16150,10204,5390,0.252391790092,0.426533633074,0.907154671328,1.14269071729,0.374017017671,0.765349445817,0.313273632557,0.406029801726,0.232172604179,0.353173737153,0.326368501508,0.47193603086
-1665,-1317,452,0.371441970796,0.376189575428,0.520188726389,0.81084694677,0.838242524473,1.20776564393,0.905979337511,0.948375458831,0.0710212412449,0.297715518395,0.395324950876,0.468139085574
1621,1345,758,0.0682669062427,0.346052470735,0.975147091544,1.41593736579,0.487781843448,0.612971525445,0.939468671019,1.3024558741,0.0851679732288,0.459908238494,0.372009455064,0.0230426699509
-33944,-26341,-14077,0.253091659564,0.65365104501,0.206122868475,0.690565629122,0.62615595682,0.790424452619,0.359299326045,0.49620825457,0.112578183817,0.260346794951,0.34932457426,0.122965334373
-823,-252,-483,0.854141767525,0.943148476249,0.0400812183396,0.472850399456,0.443288590748,0.786387658206,0.39466802155,0.870800442474,0.367641826595,0.22709694879,0.445394537108,0.162402546799
-4233,-2702,-1492,0.992694033635,1.35518525652,0.276906653866,0.333583207935,0.747372183986,1.05360082248,0.709563370072,0.981960116141,0.34324850167,0.435548319443,0.464149528361,0.197926600055
-4360,-2730,-350,0.93107767572,0.943423933512,0.0975567107272,0.502181949148,0.502629638886,0.852483132947,0.251781073268,0.748558301699,0.0535753045603,0.457142204346,0.424070170934,0.494936241628
-2957,-1940,-628,0.632635386676,0.846828055691,0.546694772415,0.639148422352,0.138231008213,0.376103482394,0.376971280238,0.412378298361,0.0208249424639,0.347754408974,0.28477807221,0.396563527835
8968,6428,1698,0.0375135620782,0.406333306826,0.468009089134,0.642581349753,0.721328626571,1.07443476766,0.140671727996,0.636256903954,0.48144455637,0.409222218788,0.499924599016,0.409425655153
-1090,-674,-220,0.990859122524,1.42308439517,0.624939826831,1.08743360892,0.871915173854,1.1555047289,0.283755519357,0.722804876328,0.14399888722,0.442821082152,0.172315678254,0.169214727102
-1462,-1126,-501,0.900068399411,1.02440452255,0.621976354239,1.01707739003,0.915109177951,1.3980663904,0.201369819936,0.318535642472,0.274758449773,0.33063183182,0.0236369243975,0.2251452659
2613,2978,132,0.537762860615,0.830099245618,0.761783174533,1.03459350978,0.316674158351,0.49736642904,0.436028598489,0.662167970624,0.432512810634,0.0551421218591,0.433751967958,0.1242615164
-442,-63,131,0.864219553718,1.01538910701,0.969529135716,1.32079098522,0.305255002354,0.689359334366,0.314888023106,0.766887481032,0.470750767164,0.45213554585,0.076294275769,0.48132395606
-804,-475,-86,0.730597725974,1.18117377862,0.802836380878,1.13920758121,0.85984001961,1.19154120007,0.512529394984,0.615293179358,0.264152947008,0.176722896565,0.157998997486,0.271403597464
-2034,-1208,-961,0.844341985407,1.1404799902,0.972355959405,1.38299187237,0.118205796444,0.224880017703,0.30854801299,0.616708946373,0.392932124938,0.390812786414,0.191027017254,0.47253531017
-1252,-858,-372,0.862413673129,1.3392428047,0.663275402347,0.741239326212,0.778040885858,1.21695134515,0.505960055819,0.516447781221,0.291023498096,0.181529032831,0.0726424032655,0.466620771849
-945,-21,298,0.650819766121,0.686529984829,0.811424104646,1.02965101073,0.289380402455,0.613875783861,0.558609513898,1.02155513596,0.0640226997878,0.223051400848,0.273840671018,0.498966667174
0,-1,0,0.940622984427,1.23555259326,0.231114730737,0.244577060867,0.401362742639,0.884559871989,0.257116611975,0.672473111224,0.278484339117,0.376009507754,0.178196757459,0.145300067137
0,-1,0,0.95708934969,1.17060820278,0.040981680037,0.30816299236,0.454461877004,0.558603775452,0.145751440198,0.176441362225,0.223506141972,0.00548647348944,0.321499471377,0.0179818438187
180,116,60,0.544947013335,0.917031198623,0.880257299484,0.921764955814,0.881524097248,1.21454626729,0.125740535618,0.258185549796,0.211604588264,0.211914503665,0.419493233604,0.407171110635
-2533,-1827,-609,0.705405812664,1.02672764727,0.0800273884864,0.183323077053,0.868895633492,0.99295045212,0.604082715483,0.88349799699,0.217035922024,0.0362021634837,0.00441041358871,0.279448514201
-2469,-1551,-436,0.718344352963,0.847347443351,0.336126290129,0.750608749865,0.898742376476,1.33836688839,0.587306781369,0.652082609472,0.0564135315565,0.213658302475,0.348171582758,0.480760502602
-79150,-49145,-28206,0.278913513258,0.422385158396,0.0270520336888,0.179902063936,0.000201263499817,0.178960283535,0.900763424613,1.11226907411,0.215832439057,0.451038866353,0.459126458297,0.400767354718
-1924,-1181,-296,0.645126507634,1.11335382674,0.504225804134,0.843333220211,0.438956067639,0.811840952471,0.13188567022,0.352182835636,0.0940374304569,0.450704828467,0.15657512707,0.398122392515
-6958,-2455,-2543,0.264560111778,0.502018000321,0.603646143779,0.921938420987,0.402099591401,0.605644196494,0.300668271082,0.578817729836,0.0199473020988,0.00540336647835,0.0957929419653,0.0138007057777
0,-1,0,0.924483482958,1.35349942616,0.440195524887,0.678984934958,0.10298831807,0.186378326932,0.372858617468,0.458670999155,0.135636468558,0.204976805671,0.0664198798437,0.473970461031
-1689,-1798,-604,0.9435069628,1.10306963882,0.385815923879,0.723109434469,0.396266899012,0.855213693324,0.192733789299,0.435835111251,0.272835344717,0.299378057511,0.387501740251,0.0157409533283
1452,969,491,0.0814947701647,0.434507574181,0.26072630599,0.271617583113,0.249026135066,0.502274050524,0.973543486096,0.999060631677,0.0157282633113,0.247864634316,0.165773884257,0.257586710064
-1157,-837,-446,0.845128927825,1.31381406552,0.856109373551,1.21592506361,0.678709613734,0.793723659815,0.457401853272,0.617240839939,0.0691853979363,0.224012887696,0.215527637282,0.473418730249
-6558,-5074,-1999,0.50301755352,0.995768370997,0.233144677929,0.521731993879,0.515757736566,0.667333295022,0.239339567831,0.366561333633,0.372082799435,0.420361800872,0.296666440277,0.31350401962
-6110,-4416,-1780,0.93000149296,1.34169802977,0.0431828720075,0.296926633117,0.764038811052,1.20023971534,0.297036795427,0.457581046341,0.198301020072,0.227678809313,0.272890191811,0.301584817058
-2082,-923,-483,0.795894846522,1.20056697243,0.417151560619,0.528003037356,0.967490708472,1.03866851387,0.0834617797469,0.467774402439,0.477599455705,0.288370720808,0.114111078716,0.146788219627
473,338,177,0.547111854312,0.800625873475,0.848609043578,0.873125436824,0.279443366028,0.753299983597,0.802820239594,0.837582362931,0.0908181607241,0.109393203199,0.366748908776,0.307446386964
0,-1,0,0.900314006618,1.10194627332,0.988219973344,1.37112475957,0.278387522605,0.769963865754,0.587092023307,0.925078133705,0.399726977456,0.00707906181741,0.0487123413183,0.368964474546
-1182,-801,-552,0.963039980618,1.20646464508,0.972704917727,1.42270700976,0.99928500916,1.44350849546,0.188257027082,0.232345530758,0.146077244381,0.339967517283,0.233844535858,0.358678076124
-15303,-7979,1454,0.42788811179,0.738622207226,0.582707362226,0.874526556773,0.0657975041271,0.225917028978,0.170982813317,0.595905180345,0.147092513218,0.174301560262,0.102914999644,0.0147420784029
546,338,147,0.492989709588,0.88166559795,0.492188525459,0.574184663479,0.148283680784,0.623162705973,0.392841745397,0.749145250364,0.256922675039,0.257817501565,0.398077312644,0.027496311311
-1427,-1297,9,0.570178933154,0.59900339268,0.428021643409,0.702264215298,0.904974400529,1.15684452073,0.753320907106,0.912211047908,0.166066417585,0.398961346317,0.131252428556,0.437743525582
-4308,-3129,-1708,0.44045775016,0.905457377116,0.451449874176,0.456191035901,0.81069538551,1.17012428626,0.86307802358,1.18171233944,0.312112443165,0.171295938223,0.180151186366,0.0134862915403
1217,806,403,0.269949533942,0.487324168391,0.324139226722,0.791176512327,0.892601369115,1.12310877836,0.347192013506,0.448931327853,0.15390968426,0.207815687595,0.038926255929,0.310191249422
-7916,-5878,-3500,0.1887965623,0.208851019773,0.403175083627,0.45300240202,0.605253402798,0.984360994029,0.603099826602,0.735843465041,0.26716102182,0.0125022285612,0.452865437697,0.325458105682
-38115,-21136,-6003,0.264095361572,0.278125556497,0.215975389424,0.577578978637,0.335125586047,0.775383939414,0.0588269496507,0.418111148372,0.312389307492,0.494215410435,0.224124319172,0.455767075906
0,-1,0,0.92215692344,1.40407947341,0.3300608019,0.754902706308,0.808410649314,1.20062207119,0.303485491769,0.39192611236,0.14895745424,0.195023580527,0.0242546406413,0.0111185876336
-26131,-17822,-7885,0.139004756807,0.486159869216,0.33145798369,0.677848165885,0.224102700313,0.557712362161,0.58189826584,0.716124051183,0.476074918358,0.368954783898,0.187135141467,0.271013282598
-4935,-3061,-1545,0.822473041263,1.18523115501,0.266556062111,0.468757137598,0.775237721036,0.954573782902,0.0699801371854,0.236329759538,0.17853705162,0.247735942054,0.0862840574902,0.372553819924
-13017,-8283,-5260,0.371292231772,0.758721824768,0.894715353509,1.39239272717,0.0629164644241,0.520515960563,0.489219398068,0.66208902683,0.11760128804,0.172529719491,0.434344760534,0.203670755897
-559,-657,-404,0.974183513517,1.45882241653,0.768782914533,1.21258387281,0.0430555998786,0.208788562083,0.744382233352,0.996139673768,0.251381958134,0.402544002869,0.20138088308,0.3829421097
1913,1680,351,0.331441933168,0.449408196954,0.958934800515,1.13842005841,0.824008497104,0.925941704307,0.748820504955,0.865646153598,0.191373674781,0.368556155134,0.135634539639,0.113157898076
-7667,-5878,-4156,0.940060529245,1.13751742519,0.0280196516908,0.0886608332385,0.762858087539,1.14769059542,0.123402563538,0.576671720323,0.252993824285,0.251671327157,0.39563490093,0.47995434871
-402,-3135,-3219,0.219838272078,0.344771944961,0.412231163576,0.834939292059,0.98683627084,1.3549300237,0.277380174092,0.471897384689,0.306862323512,0.418870694388,0.138231405959,0.214022515928
1300,530,133,0.194853572889,0.216904065637,0.630662746584,1.05002787287,0.763585141151,1.18374182121,0.468566853971,0.943390873395,0.0626609685613,0.297070835481,0.185737193098,0.164311916833
-2686,-2047,-1187,0.636285771576,0.727872359565,0.476590988422,0.970719269516,0.606443372575,0.833445258161,0.330743744,0.368043860989,0.448695503118,0.393225482514,0.0719756231133,0.098058230172
-5104,-2692,-1620,0.738013635287,1.0381043206,0.284266439657,0.375461461962,0.0280896324527,0.467151902478,0.951812157664,1.42057600222,0.117162791991,0.261898411803,0.354788588562,0.0841834008455
-3547,-920,-325,0.423984327852,0.859324975772,0.488740153842,0.733500917463,0.121027350646,0.363672959992,0.610481368329,0.660946392011,0.397141855782,0.385448559612,0.190107253175,0.0633671958994
-1780,-948,-60,0.752458722603,0.972407540496,0.302951487564,0.330963661733,0.369148526285,0.599144565525,0.0133300769717,0.413141400739,0.0559203024723,0.465699559594,0.150080460422,0.0794692459889
-35463,-23323,-10362,0.332071711971,0.575720965512,0.380307514669,0.39753854823,0.185477491735,0.250409701221,0.614038304534,0.940179325871,0.279015799598,0.24268162597,0.0114496205745,0.357810766654
-13970,-7269,-4316,0.131931460725,0.298255885021,0.286809672899,0.494432287907,0.713911581366,1.05462378932,0.0231423151473,0.42745588927,0.424483544337,0.0977546757803,0.0894612529902,0.0380159769169
-861,-428,1867,0.273858260689,0.732942509071,0.736098289278,0.889401311862,0.325498799618,0.445652011071,0.091527080264,0.305765072037,0.139053928295,0.135184111931,0.297126753191,0.492834778341
